TypeId,ItemDamage,MaxStack,ItemName
1,0,64,Stone
2,0,64,Grass Block
3,0,64,Dirt
4,0,64,Cobblestone
5,0,64,Oak Wood Planks
5,1,64,Spruce Wood Planks
5,2,64,Birch Wood Planks
5,3,64,Jungle Wood Planks
6,0,64,Oak Sapling
6,1,64,Spruce Sapling
6,2,64,Birch Sapling
6,3,64,Jungle Sapling
7,0,64,Bedrock
12,0,64,Sand
13,0,64,Gravel
14,0,64,Gold Ore
15,0,64,Iron Ore
16,0,64,Coal Ore
17,0,64,Oak Wood
17,1,64,Spruce Wood
17,2,64,Birch Wood
17,3,64,Jungle Wood
18,0,64,Oak Leaves
18,1,64,Spruce Leaves
18,2,64,Birch Leaves
18,3,64,Jungle Leaves
19,0,64,Sponge
20,0,64,Glass
21,0,64,Lapis Lazuli Ore
22,0,64,Lapis Lazuli Block
23,0,64,Dispenser
24,0,64,Sandstone
24,1,64,Chiseled Sandstone
24,2,64,Smooth Sandstone
25,0,64,Note Block
27,0,64,Powered Rail
28,0,64,Detector Rail
29,0,64,Sticky Piston
30,0,64,Cobweb
31,1,64,Grass
31,2,64,Fern
32,0,64,Dead Bush
33,0,64,Piston
35,0,64,Wool
35,1,64,Orange Wool
35,2,64,Magenta Wool
35,3,64,Light Blue Wool
35,4,64,Yellow Wool
35,5,64,Lime Wool
35,6,64,Pink Wool
35,7,64,Gray Wool
35,8,64,Light Gray Wool
35,9,64,Cyan Wool
35,10,64,Purple Wool
35,11,64,Blue Wool
35,12,64,Brown Wool
35,13,64,Green Wool
35,14,64,Red Wool
35,15,64,Black Wool
37,0,64,Flower
38,0,64,Rose
39,0,64,Mushroom
40,0,64,Mushroom
41,0,64,Block of Gold
42,0,64,Block of Iron
44,0,64,Stone Slab
44,1,64,Sandstone Slab
44,3,64,Cobblestone Slab
44,4,64,Bricks Slab
44,5,64,Stone Bricks Slab
44,6,64,Nether Brick Slab
45,0,64,Bricks
46,0,64,TNT
47,0,64,Bookshelf
48,0,64,Moss Stone
49,0,64,Obsidian
50,0,64,Torch
53,0,64,Oak Wood Stairs
54,0,64,Chest
56,0,64,Diamond Ore
57,0,64,Block of Diamond
58,0,64,Crafting Table
61,0,64,Furnace
65,0,64,Ladder
66,0,64,Rail
67,0,64,Stone Stairs
69,0,64,Lever
70,0,64,Pressure Plate
72,0,64,Pressure Plate
73,0,64,Redstone Ore
76,0,64,Redstone Torch
77,0,64,Button
78,0,64,Snow
79,0,64,Ice
79,1,64,Ice (Unmelting)
80,0,64,Snow
81,0,64,Cactus
82,0,64,Clay
84,0,64,Jukebox
85,0,64,Fence
86,0,64,Pumpkin
87,0,64,Netherrack
88,0,64,Soul Sand
89,0,64,Glowstone
91,0,64,Jack 'o' Lantern
96,0,64,Trapdoor
97,0,64,Stone Monster Egg
97,1,64,Cobblestone Monster Egg
97,2,64,Stone Brick Monster Egg
98,0,64,Stone Bricks
98,1,64,Mossy Stone Bricks
98,2,64,Cracked Stone Bricks
98,3,64,Chiseled Stone Bricks
101,0,64,Iron Bars
102,0,64,Glass Pane
103,0,64,Melon
106,0,64,Vines
107,0,64,Fence Gate
108,0,64,Brick Stairs
109,0,64,Stone Brick Stairs
110,0,64,Mycelium
111,0,64,Lily Pad
112,0,64,Nether Brick
113,0,64,Nether Brick Fence
114,0,64,Nether Brick Stairs
116,0,64,Enchantment Table
120,0,64,End Portal
121,0,64,End Stone
123,0,64,Redstone Lamp
126,0,64,Oak Wood Slab
126,1,64,Spruce Wood Slab
126,2,64,Birch Wood Slab
126,3,64,Jungle Wood Slab
128,0,64,Sandstone Stairs
129,0,64,Emerald Ore
131,0,64,Tripwire Hook
133,0,64,Block of Emerald
134,0,64,Spruce Wood Stairs
135,0,64,Birch Wood Stairs
136,0,64,Jungle Wood Stairs
138,0,64,Beacon
139,0,64,Cobblestone Wall
139,1,64,Mossy Cobblestone Wall
143,0,64,Button
145,0,64,Anvil
145,1,64,Slightly Damaged Anvil
145,2,64,Very Damaged Anvil
150,0,64,Mining Well
152,0,64,Autocrafting Table
153,0,64,Quarry
154,0,64,Land Mark
155,0,64,Filler
157,0,64,Builder
158,0,64,Architect Table
161,0,64,Redstone Engine
161,1,64,Stirling Engine
161,2,64,Combustion Engine
164,0,64,Pump
165,0,64,Tank
167,0,64,Refinery
168,0,64,Blueprint Library
169,0,64,Laser
170,0,64,Assembly Table
170,1,64,Advanced Crafting Table
171,0,64,Path Marker
172,0,64,Hopper
181,0,64,Iron Chest
181,1,64,Gold Chest
181,2,64,Diamond Chest
181,3,64,Copper Chest
181,4,64,Silver Chest
181,5,64,Crystal Chest
181,6,64,Obsidian Chest
183,0,64,Low Voltage Solar Array
183,1,64,Medium Voltage Solar Array
183,2,64,High Voltage Solar Array
192,0,64,Thermal Monitor
192,1,64,Industrial Alarm
192,2,64,Howler Alarm
192,3,64,Remote Thermal Monitor
192,4,64,Industrial Information Panel
192,5,64,Information Panel Extender
192,6,64,Energy Counter
192,7,64,Average Counter
192,8,64,Range Trigger
194,0,64,Silver Block
194,1,64,Tin Block
194,2,64,Copper Block
194,3,64,Nikolite Block
194,4,64,Coal Block
194,5,64,Redstone Block
194,6,64,Blue Alloy Block
194,7,64,Red Alloy Block
194,8,64,Brass Block
194,9,64,Charcoal Block
200,0,64,Bookstand
203,0,64,Crystal
206,0,64,Book Receptacle
207,0,64,Computer
207,16384,64,Advanced Computer
208,0,64,Disk Drive
208,3,64,Printer
208,2,64,Monitor
208,4,64,Advanced Monitor
208,1,64,Wireless Modem
209,0,64,Turtle
210,3,64,Melee Turtle
210,201,64,Liquid Turtle
210,4,64,Digging Turtle
210,200,64,Engineering Turtle
209,1,64,Mining Turtle
210,6,64,Felling Turtle
210,7,64,Farming Turtle
209,2,64,Wireless Turtle
210,258,64,Wireless Crafty Turtle
210,259,64,Wireless Melee Turtle
210,457,64,Wireless Liquid Turtle
210,260,64,Wireless Digging Turtle
210,456,64,Wireless Engineering Turtle
209,3,64,Wireless Mining Turtle
210,262,64,Wireless Felling Turtle
210,263,64,Wireless Farming Turtle
210,436,64,Wireless Sensor Turtle
210,512,64,Crafty Turtle
210,515,64,Crafty Melee Turtle
210,713,64,Crafty Liquid Turtle
210,516,64,Crafty Digging Turtle
210,712,64,Crafty Engineering Turtle
210,517,64,Crafty Mining Turtle
210,518,64,Crafty Felling Turtle
210,519,64,Crafty Farming Turtle
210,46080,64,Sensor Turtle
210,46083,64,Sensor Melee Turtle
210,46281,64,Sensor Liquid Turtle
210,46084,64,Sensor Digging Turtle
210,46280,64,Sensor Engineering Turtle
210,46085,64,Sensor Mining Turtle
210,46086,64,Sensor Felling Turtle
210,46087,64,Sensor Farming Turtle
213,0,64,Unraveled Fabric
216,0,64,Iron Scaffold
218,0,64,Crop
219,0,64,Luminator
220,0,64,Scaffold
222,0,64,Construction Foam
223,0,64,Teleporter
223,1,64,Tesla Coil
223,2,64,Crop-Matron
224,0,64,Copper Block
224,1,64,Tin Block
224,2,64,Bronze Block
224,3,64,Uranium Block
225,0,64,Personal Safe
225,1,64,Trade-O-Mat
225,2,64,Energy-O-Mat
227,0,64,BatBox
227,1,64,MFE
227,2,64,MFSU
227,3,64,LV-Transformer
227,4,64,MV-Transformer
227,5,64,HV-Transformer
230,0,64,Reinforced Glass
231,0,64,Reinforced Stone
232,0,64,Iron Fence
233,0,64,Reactor Chamber
234,0,64,Rubber Sheet
237,0,64,Nuke
238,0,64,Wireless Receiver
238,256,64,Wireless Transmitter
238,512,64,Wireless Jammer
239,0,64,Industrial TNT
241,0,64,Rubber Tree Sapling
242,0,64,Leaves
243,0,64,Rubber Wood
245,0,64,Mining Pipe
246,0,64,Generator
246,1,64,Geothermal Generator
246,2,64,Water Mill
246,3,64,Solar Panel
246,4,64,Wind Mill
246,5,64,Nuclear Reactor
247,0,64,Uranium Ore
249,0,64,Leaves
249,1,64,Leaves
249,2,64,Leaves
249,3,64,Leaves
250,0,64,Machine Block
250,1,64,Iron Furnace
250,2,64,Electric Furnace
250,3,64,Macerator
250,4,64,Extractor
250,5,64,Compressor
250,6,64,Canning Machine
250,7,64,Miner
250,8,64,Pump
250,9,64,Magnetizer
250,10,64,Electrolyzer
250,11,64,Recycler
250,12,64,Advanced Machine Block
250,13,64,Induction Furnace
250,14,64,Mass Fabricator
250,15,64,Terraformer
251,0,64,Ender Chest
251,4096,64,Ender Tank
253,0,64,Indigo Flower
255,0,64,Marble
255,1,64,Basalt
255,2,64,Marble Brick
255,3,64,Basalt Cobblestone
255,4,64,Basalt Brick
255,5,64,Chiseled Basalt Brick
255,6,64,Basalt Paver
256,0,1,Iron Shovel
257,0,1,Iron Pickaxe
258,0,1,Iron Axe
259,0,1,Flint and Steel
260,0,64,Apple
261,0,1,Bow
262,0,64,Arrow
263,0,64,Coal
263,1,64,Charcoal
264,0,64,Diamond
265,0,64,Iron Ingot
266,0,64,Gold Ingot
267,0,1,Iron Sword
268,0,1,Wooden Sword
269,0,1,Wooden Shovel
270,0,1,Wooden Pickaxe
271,0,1,Wooden Axe
272,0,1,Stone Sword
273,0,1,Stone Shovel
274,0,1,Stone Pickaxe
275,0,1,Stone Axe
276,0,1,Diamond Sword
277,0,1,Diamond Shovel
278,0,1,Diamond Pickaxe
279,0,1,Diamond Axe
280,0,64,Stick
281,0,64,Bowl
282,0,1,Mushroom Stew
283,0,1,Golden Sword
284,0,1,Golden Shovel
285,0,1,Golden Pickaxe
286,0,1,Golden Axe
287,0,64,String
288,0,64,Feather
289,0,64,Gunpowder
290,0,1,Wooden Hoe
291,0,1,Stone Hoe
292,0,1,Iron Hoe
293,0,1,Diamond Hoe
294,0,1,Golden Hoe
295,0,64,Seeds
296,0,64,Wheat
297,0,64,Bread
298,0,1,Leather Cap
299,0,1,Leather Tunic
300,0,1,Leather Pants
301,0,1,Leather Boots
302,0,1,Chain Helmet
303,0,1,Chain Chestplate
304,0,1,Chain Leggings
305,0,1,Chain Boots
306,0,1,Iron Helmet
307,0,1,Iron Chestplate
308,0,1,Iron Leggings
309,0,1,Iron Boots
310,0,1,Diamond Helmet
311,0,1,Diamond Chestplate
312,0,1,Diamond Leggings
313,0,1,Diamond Boots
314,0,1,Golden Helmet
315,0,1,Golden Chestplate
316,0,1,Golden Leggings
317,0,1,Golden Boots
318,0,64,Flint
319,0,64,Raw Porkchop
320,0,64,Cooked Porkchop
321,0,64,Painting
322,0,64,Golden Apple
322,1,64,Golden Apple
323,0,16,Sign
324,0,1,Wooden Door
325,0,16,Bucket
326,0,1,Water Bucket
327,0,1,Lava Bucket
328,0,1,Minecart
329,0,1,Saddle
330,0,1,Iron Door
331,0,64,Redstone
332,0,16,Snowball
333,0,1,Boat
334,0,64,Leather
335,0,1,Milk
336,0,64,Brick
337,0,64,Clay
338,0,64,Sugar Canes
339,0,64,Paper
340,0,64,Book
341,0,64,Slimeball
342,0,1,Minecart with Chest
343,0,1,Minecart with Furnace
344,0,16,Egg
345,0,64,Compass
346,0,1,Fishing Rod
347,0,64,Clock
348,0,64,Glowstone Dust
349,0,64,Raw Fish
350,0,64,Cooked Fish
351,0,64,Ink Sac
351,1,64,Rose Red
351,2,64,Cactus Green
351,3,64,Cocoa Beans
351,4,64,Lapis Lazuli
351,5,64,Purple Dye
351,6,64,Cyan Dye
351,7,64,Light Gray Dye
351,8,64,Gray Dye
351,9,64,Pink Dye
351,10,64,Lime Dye
351,11,64,Dandelion Yellow
351,12,64,Light Blue Dye
351,13,64,Magenta Dye
351,14,64,Orange Dye
351,15,64,Bone Meal
352,0,64,Bone
353,0,64,Sugar
354,0,1,Cake
355,0,1,Bed
356,0,64,Redstone Repeater
357,0,64,Cookie
359,0,1,Shears
360,0,64,Melon
361,0,64,Pumpkin Seeds
362,0,64,Melon Seeds
363,0,64,Raw Beef
364,0,64,Steak
365,0,64,Raw Chicken
366,0,64,Cooked Chicken
367,0,64,Rotten Flesh
368,0,16,Ender Pearl
369,0,64,Blaze Rod
370,0,64,Ghast Tear
371,0,64,Gold Nugget
372,0,64,Nether Wart
373,0,1,Water Bottle
373,16273,1,Potion of Regeneration
373,16274,1,Potion of Swiftness
373,16307,1,Potion of Fire Resistance
373,16276,1,Potion of Poison
373,16341,1,Potion of Healing
373,16310,1,Potion of Night Vision
373,16312,1,Potion of Weakness
373,16281,1,Potion of Strength
373,16314,1,Potion of Slowness
373,16348,1,Potion of Harming
373,16318,1,Potion of Invisibility
373,16305,1,Potion of Regeneration
373,16306,1,Potion of Swiftness
373,16308,1,Potion of Poison
373,16373,1,Potion of Healing
373,16313,1,Potion of Strength
373,16380,1,Potion of Harming
373,16337,1,Potion of Regeneration
373,16338,1,Potion of Swiftness
373,16371,1,Potion of Fire Resistance
373,16340,1,Potion of Poison
373,16374,1,Potion of Night Vision
373,16376,1,Potion of Weakness
373,16345,1,Potion of Strength
373,16378,1,Potion of Slowness
373,16382,1,Potion of Invisibility
373,16369,1,Potion of Regeneration
373,16370,1,Potion of Swiftness
373,16372,1,Potion of Poison
373,16377,1,Potion of Strength
373,32657,1,Splash Potion of Regeneration
373,32658,1,Splash Potion of Swiftness
373,32691,1,Splash Potion of Fire Resistance
373,32660,1,Splash Potion of Poison
373,32725,1,Splash Potion of Healing
373,32694,1,Splash Potion of Night Vision
373,32696,1,Splash Potion of Weakness
373,32665,1,Splash Potion of Strength
373,32698,1,Splash Potion of Slowness
373,32732,1,Splash Potion of Harming
373,32702,1,Splash Potion of Invisibility
373,32689,1,Splash Potion of Regeneration
373,32690,1,Splash Potion of Swiftness
373,32692,1,Splash Potion of Poison
373,32757,1,Splash Potion of Healing
373,32697,1,Splash Potion of Strength
373,32764,1,Splash Potion of Harming
373,32721,1,Splash Potion of Regeneration
373,32722,1,Splash Potion of Swiftness
373,32755,1,Splash Potion of Fire Resistance
373,32724,1,Splash Potion of Poison
373,32758,1,Splash Potion of Night Vision
373,32760,1,Splash Potion of Weakness
373,32729,1,Splash Potion of Strength
373,32762,1,Splash Potion of Slowness
373,32766,1,Splash Potion of Invisibility
373,32753,1,Splash Potion of Regeneration
373,32754,1,Splash Potion of Swiftness
373,32756,1,Splash Potion of Poison
373,32761,1,Splash Potion of Strength
374,0,64,Glass Bottle
375,0,64,Spider Eye
376,0,64,Fermented Spider Eye
377,0,64,Blaze Powder
378,0,64,Magma Cream
379,0,64,Brewing Stand
380,0,64,Cauldron
381,0,64,Eye of Ender
382,0,64,Glistering Melon
383,50,64,Spawn Creeper
383,51,64,Spawn Skeleton
383,52,64,Spawn Spider
383,54,64,Spawn Zombie
383,55,64,Spawn Slime
383,56,64,Spawn Ghast
383,57,64,Spawn Zombie Pigman
383,58,64,Spawn Enderman
383,59,64,Spawn Cave Spider
383,60,64,Spawn Silverfish
383,61,64,Spawn Blaze
383,62,64,Spawn Magma Cube
383,65,64,Spawn Bat
383,66,64,Spawn Witch
383,90,64,Spawn Pig
383,91,64,Spawn Sheep
383,92,64,Spawn Cow
383,93,64,Spawn Chicken
383,94,64,Spawn Squid
383,95,64,Spawn Wolf
383,96,64,Spawn Mooshroom
383,98,64,Spawn Ocelot
383,120,64,Spawn Villager
384,0,64,Bottle o' Enchanting
385,0,64,Fire Charge
386,0,1,Book and Quill
388,0,64,Emerald
389,0,64,Item Frame
390,0,64,Flower Pot
391,0,64,Carrot
392,0,64,Potato
393,0,64,Baked Potato
394,0,64,Poisonous Potato
395,0,64,Empty Map
396,0,64,Golden Carrot
397,0,64,Skeleton Skull
397,1,64,Wither Skeleton Skull
397,2,64,Zombie Head
397,3,64,Head
397,4,64,Creeper Head
398,0,1,Carrot on a Stick
399,0,64,Nether Star
400,0,64,Pumpkin Pie
402,0,64,Firework Star
541,0,64,Cargo manager
542,0,64,Cart assembler
543,0,64,Junction rail
544,0,64,Advanced detector rail
545,0,64,Module Toggler
546,0,64,Cargo Distributor
547,0,64,Detector Manager
548,0,64,Upgrade: Batteries
548,1,64,Upgrade: Power Crystal
548,2,64,Upgrade: Module knowledge
548,3,64,Upgrade: Industrial espionage
548,4,64,Upgrade: Experienced assembler
548,5,64,Upgrade: New Era
548,6,64,Upgrade: CO2 friendly
548,7,64,Upgrade: Generic engine
548,8,64,Upgrade: Module input
548,9,64,Upgrade: Production line
548,10,64,Upgrade: Cart Deployer
548,11,64,Upgrade: Cart Modifier
548,12,64,Upgrade: Cart Crane
548,13,64,Upgrade: Redstone Control
548,14,64,Upgrade: Creative Mode
548,15,64,Upgrade: Quick Demolisher
548,16,64,Upgrade: Entropy
751,0,64,Alloy Furnace
751,3,64,Project Table
751,1,64,Blulectric Furnace
751,2,64,Buffer
751,4,64,Blulectric Alloy Furnace
751,5,64,Charging Bench
753,0,64,Timer
753,1,64,Sequencer
753,2,64,State Cell
753,256,64,RS Latch
753,257,64,NOR Gate
753,258,64,OR Gate
753,259,64,NAND Gate
753,260,64,AND Gate
753,261,64,XNOR Gate
753,262,64,XOR Gate
753,263,64,Pulse Former
753,264,64,Toggle Latch
753,265,64,NOT Gate
753,266,64,Buffer Gate
753,267,64,Multiplexer
753,268,64,Repeater
753,269,64,Synchronizer
753,270,64,Randomizer
753,271,64,Transparent Latch
753,272,64,Light Sensor
753,512,64,Null Cell
753,513,64,Invert Cell
753,514,64,Non-Invert Cell
753,768,64,Counter
753,1024,64,Bus Transceiver
754,0,64,Ruby Block
754,1,64,Green Sapphire Block
754,2,64,Sapphire Block
754,3,64,Silver Block
754,4,64,Tin Block
754,5,64,Copper Block
757,0,64,White Lamp
757,1,64,Orange Lamp
757,2,64,Magenta Lamp
757,3,64,Light Blue Lamp
757,4,64,Yellow Lamp
757,5,64,Lime Lamp
757,6,64,Pink Lamp
757,7,64,Gray Lamp
757,8,64,Light Gray Lamp
757,9,64,Cyan Lamp
757,10,64,Purple Lamp
757,11,64,Blue Lamp
757,12,64,Brown Lamp
757,13,64,Green Lamp
757,14,64,Red Lamp
757,15,64,Black Lamp
758,0,64,Inverted White Lamp
758,1,64,Inverted Orange Lamp
758,2,64,Inverted Magenta Lamp
758,3,64,Inverted Light Blue Lamp
758,4,64,Inverted Yellow Lamp
758,5,64,Inverted Lime Lamp
758,6,64,Inverted Pink Lamp
758,7,64,Inverted Gray Lamp
758,8,64,Inverted Light Gray Lamp
758,9,64,Inverted Cyan Lamp
758,10,64,Inverted Purple Lamp
758,11,64,Inverted Blue Lamp
758,12,64,Inverted Brown Lamp
758,13,64,Inverted Green Lamp
758,14,64,Inverted Red Lamp
758,15,64,Inverted Black Lamp
761,0,64,Monitor
761,1,64,Central Processing Unit
761,2,64,Disk Drive
762,0,64,IO Expander
763,0,64,Deployer
763,1,64,Block Breaker
763,2,64,Transposer
763,3,64,Filter
763,4,64,Item Detector
763,5,64,Sorting Machine
763,6,64,Battery Box
763,7,64,Frame Motor
763,8,64,Retriever
763,9,64,Kinetic Generator
763,10,64,Regulator
763,11,64,Thermopile
763,12,64,Igniter
763,13,64,Assembler
763,14,64,Ejector
763,15,64,Relay
764,0,64,Solar Panel
764,1,64,Pump
764,2,64,Accelerator
764,3,64,Grate
764,4,64,Voltage Transformer
765,0,64,Support Frame
765,2,64,Tube Frame
765,3,64,Redstone Tube Frame
766,0,64,Sortron
766,1,64,Manager
767,0,64,Blulectric Engine
768,0,64,White Fixture
768,1,64,Orange Fixture
768,2,64,Magenta Fixture
768,3,64,Light Blue Fixture
768,4,64,Yellow Fixture
768,5,64,Lime Fixture
768,6,64,Pink Fixture
768,7,64,Gray Fixture
768,8,64,Light Gray Fixture
768,9,64,Cyan Fixture
768,10,64,Purple Fixture
768,11,64,Blue Fixture
768,12,64,Brown Fixture
768,13,64,Green Fixture
768,14,64,Red Fixture
768,15,64,Black Fixture
768,16,64,Inverted White Fixture
768,17,64,Inverted Orange Fixture
768,18,64,Inverted Magenta Fixture
768,19,64,Inverted Light Blue Fixture
768,20,64,Inverted Yellow Fixture
768,21,64,Inverted Lime Fixture
768,22,64,Inverted Pink Fixture
768,23,64,Inverted Gray Fixture
768,24,64,Inverted Light Gray Fixture
768,25,64,Inverted Cyan Fixture
768,26,64,Inverted Purple Fixture
768,27,64,Inverted Blue Fixture
768,28,64,Inverted Brown Fixture
768,29,64,Inverted Green Fixture
768,30,64,Inverted Red Fixture
768,31,64,Inverted Black Fixture
768,32,64,White Cage Lamp
768,33,64,Orange Cage Lamp
768,34,64,Magenta Cage Lamp
768,35,64,Light Blue Cage Lamp
768,36,64,Yellow Cage Lamp
768,37,64,Lime Cage Lamp
768,38,64,Pink Cage Lamp
768,39,64,Gray Cage Lamp
768,40,64,Light Gray Cage Lamp
768,41,64,Cyan Cage Lamp
768,42,64,Purple Cage Lamp
768,43,64,Blue Cage Lamp
768,44,64,Brown Cage Lamp
768,45,64,Green Cage Lamp
768,46,64,Red Cage Lamp
768,47,64,Black Cage Lamp
768,48,64,Inverted White Cage Lamp
768,49,64,Inverted Orange Cage Lamp
768,50,64,Inverted Magenta Cage Lamp
768,51,64,Inverted Light Blue Cage Lamp
768,52,64,Inverted Yellow Cage Lamp
768,53,64,Inverted Lime Cage Lamp
768,54,64,Inverted Pink Cage Lamp
768,55,64,Inverted Gray Cage Lamp
768,56,64,Inverted Light Gray Cage Lamp
768,57,64,Inverted Cyan Cage Lamp
768,58,64,Inverted Purple Cage Lamp
768,59,64,Inverted Blue Cage Lamp
768,60,64,Inverted Brown Cage Lamp
768,61,64,Inverted Green Cage Lamp
768,62,64,Inverted Red Cage Lamp
768,63,64,Inverted Black Cage Lamp
900,0,64,ME Cable - Blue
900,1,64,ME Pattern Provider
900,2,64,ME Controller
900,3,64,ME Drive
900,4,64,ME Pattern Encoder
900,5,64,ME Wireless Access Point
900,6,64,ME Access Terminal
900,7,64,ME Chest
900,8,64,ME Interface
900,9,64,ME Preformatter
900,10,64,ME Cable - Black
900,11,64,ME Cable - White
900,12,64,ME Cable - Brown
900,13,64,ME Cable - Red
900,14,64,ME Cable - Yellow
900,15,64,ME Cable - Green
901,0,64,ME Export Bus
901,1,64,ME Import Bus
901,3,64,ME Crafting Terminal
